url,company,make,model,version,price,price_financed,fuel,year,kms,power,doors,shift,color,photos,is_professional,dealer,province,country,publish_date,insert_date
38d733e462f9d772a10c0bf07146d642,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Multivan,VOLKSWAGEN Multivan 2.5 TDI 130cv Comfortline 5p.,14999,,Diésel,2007,248000,130,5,Manual,Azul,37,True,DL Motor,Málaga,Spain,2021-01-11 12:47:41,2021-01-15 00:00:00
8d5e5a628ec0106c09380f7e3f50fc51,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Kuga,FORD Kuga 2.0 TDCi 110kW 4x4 ASS Titanium 5p.,22500,20940,Diésel,2018,40829,150,5,Manual,Azul,14,True,Grupo Montalt Mundicar,Alicante,Spain,2021-01-13 11:53:41,2021-01-15 00:00:00
2be349e681488fe16089ec060a9138a1,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase CLA,MERCEDES-BENZ Clase CLA CLA 220 d 4MATIC Urban 4p.,23900,,Diésel,2016,83000,177,4,Automático,Rojo,10,False,65314e903461a614229ea5a2099d758e,Asturias,Spain,2020-11-30 18:16:01,2021-01-15 00:00:00
4e21ad8522fa5f77b37d0199be022aa0,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Mégane,RENAULT Megane  5p.,1800,,Diésel,2005,206300,,5,Manual,,5,False,96917805fd060e3766a9a1b834639d35,Granada,Spain,2020-11-27 16:32:42,2021-01-15 00:00:00
0462df934a77ff959886853bc9ebcc5c,9881bcdd5a0ad4733037b3fb25e69c3a,FIAT,Tipo,FIAT Tipo 5P 1.4 Fire 70kW 95CV Pop 5p.,12200,9990,Gasolina,2020,0,95,5,Manual,Rojo,8,True,Comauto Sport Castellon,Castellón,Spain,2021-01-04 10:00:47,2021-01-15 00:00:00
65110a955265d19f54789b54b902aa61,9881bcdd5a0ad4733037b3fb25e69c3a,NISSAN,QASHQAI,NISSAN QASHQAI DIGT 103 kW 140 CV E6D QLINE 5p.,28250,26250,Gasolina,2020,2,140,5,Manual,Azul,11,True,Guadalmocion,Guadalajara,Spain,2020-12-30 18:03:40,2021-01-15 00:00:00
f776da57282ce318f6f686cd8900a8c2,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,Q7,AUDI Q7 4.2 TDI 340cv quattro tiptronic Ambition 5p.,26990,24990,Diésel,2014,180000,340,5,Automático,Blanco,9,True,Flexicar Bilbao,Vizcaya,Spain,2021-01-04 17:53:41,2021-01-15 00:00:00
91c43dffef284f45f93cca8c23757aa6,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,Grand C4 Picasso,CITROEN Grand C4 Picasso 1.6 HDi Premier 5p.,5490,,Diésel,2008,165000,110,5,Automático,Gris / Plata,30,True,NG Scuderia,Valencia,Spain,2021-01-08 12:27:44,2021-01-15 00:00:00
301c641fcd7efa83fc8f3df26734f4d6,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,Exeo,SEAT Exeo 2.0 TDI CR 143 CV DPF Style 4p.,6999,6999,Diésel,2011,174510,143,4,Manual,Gris / Plata,14,True,Autos Extremacar,Badajoz,Spain,2021-01-03 17:00:40,2021-01-15 00:00:00
98ee914899963e9dc9cb4c75cbffb43b,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Multivan,VOLKSWAGEN Multivan 2.0 TDI 140cv 4motion Highline Edition 5p.,37500,,Diésel,2012,255000,140,5,Manual,Verde,14,True,TT Camper Grupo Caravanas Costacalida,Murcia,Spain,2020-12-17 10:25:52,2021-01-15 00:00:00
431dfd2392b209d21dd67eeb9651e60f,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Focus,FORD Focus 1.5 TDCi E6 88kW 120CV Trend 5p.,15400,13900,Diésel,2018,36000,120,5,Manual,Blanco,14,True,Talleres Miguel De La Calle,Valladolid,Spain,2020-11-19 16:15:33,2021-01-15 00:00:00
08631361aa4fbd2788a3ee79e6e20a2a,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C3 Aircross,CITROEN C3 Aircross PureTech 81kW 110CV SS Origins 5p.,17450,15950,Gasolina,2020,13220,110,5,Manual,Gris / Plata,21,True,"CITROEN Barbera,Manresa,Terrassa,Igualada,SBD...",Barcelona,Spain,2021-01-08 10:00:42,2021-01-15 00:00:00
305be3aa7533ab9b974aea9086a5ec78,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C4 Picasso,CITROEN C4 Picasso BlueHDi 100cv SS Live 5p.,5950,,Diésel,2016,300000,100,5,Manual,Blanco,15,True,Impo Expo By 5210 S.L,Málaga,Spain,2021-01-11 23:15:06,2021-01-15 00:00:00
38c6ee775deca7a71393d9610a77b987,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Touran,VOLKSWAGEN Touran  5p.,7000,,Diésel,2009,220000,,5,Automático,Negro,5,False,a2ee2ec165ae2b10969e98702b9f118a,Almería,Spain,2020-12-17 18:05:31,2021-01-15 00:00:00
ced3ed3d8d59bd0db3c2e47519d6ead7,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,206,PEUGEOT 206  5p.,500,,Diésel,2000,80000,,5,Manual,Rojo,1,False,c44688b5061756b3cca2b86c016a1535,Cáceres,Spain,2021-01-09 14:28:38,2021-01-15 00:00:00
618672c4fdc63aa2a18bb5cf573d4533,9881bcdd5a0ad4733037b3fb25e69c3a,MAZDA,Mazda3,MAZDA Mazda3 2.0 GE 88kW 120CV AT Style 5p.,13500,,Gasolina,2016,50000,120,5,Manual,Blanco,8,False,a084288bc6a0f07728af01f6b4dfe6d3,Valencia,Spain,2021-01-04 08:10:01,2021-01-15 00:00:00
a050f2a89d432b6c3b291e7e13748f42,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,220,MERCEDES-BENZ 220  5p.,4200,,Diésel,2006,187000,,5,Manual,Negro,0,False,70d6d38f22dc2f0cb32a1d8b6bf14d44,Málaga,Spain,2020-11-26 20:23:16,2021-01-15 00:00:00
3d61d3e150f6f4c1dd9389b8dfb9cd05,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Mondeo,FORD Mondeo  4p.,19900,17910,,2018,54605,190,4,Manual,Negro,19,True,HR Motor Madrid,Madrid,Spain,2021-01-09 10:48:40,2021-01-15 00:00:00
7c218fbbc94f4987450ea1573540025b,9881bcdd5a0ad4733037b3fb25e69c3a,CHEVROLET,Aveo,CHEVROLET Aveo 1.2 16v LS 5p.,4500,,Gasolina,2010,28500,84,5,Manual,Gris / Plata,11,False,ee7a3c5ce7132fa2b4f1cb298ea19283,Girona,Spain,2020-12-06 13:27:36,2021-01-15 00:00:00
83dad55eba72a5f46dfbcb0061ec9011,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Captur,RENAULT Captur Zen TCe GPF 110kW 150CV EDC 5p.,24500,23000,Gasolina,2019,1,150,5,Automático,Negro,24,True,Talleres Garbi,Vizcaya,Spain,2020-12-07 11:08:56,2021-01-15 00:00:00
7f0abbbb923a27db319f263c8f82d335,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase B,MERCEDES-BENZ Clase B B 200 d 5p.,19499,,Diésel,2018,38900,136,5,Automático,Gris / Plata,7,False,e340cadb1aeb72caee348cb759760dce,Barcelona,Spain,2021-01-10 11:00:00,2021-01-15 00:00:00
74e99a1523ec0b6cff57b248d6f19526,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Mondeo,FORD Mondeo 1.8i 16v Trend 5p.,1690,,Gasolina,2003,168000,125,5,Manual,Gris / Plata,6,False,7fb9e57f5030100635b7b201c5598f24,Álava,Spain,2020-11-29 10:04:20,2021-01-15 00:00:00
06e2547a08f41a4227b0facc8d482eb9,9881bcdd5a0ad4733037b3fb25e69c3a,FIAT,Punto,FIAT Punto  5p.,3000,,Diésel,2013,208000,,5,Manual,Blanco,6,False,92df561c15ed731be1d67ff0b786abce,Valencia,Spain,2020-12-28 15:58:13,2021-01-15 00:00:00
66bebc021076c2ef0570e8e391d24189,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Golf,VOLKSWAGEN Golf 2.0 TSI 210cv DSG 6 vel GTI 5p.,15000,,Gasolina,2012,150000,210,5,Automático,Blanco,12,False,2f080cc6621a096dc38b6bcac8a08577,Tarragona,Spain,2021-01-12 17:12:30,2021-01-15 00:00:00
98d378223f6d381dde5557c3126a8159,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase CLA,MERCEDES-BENZ Clase CLA CLA 220 Aut. CDI Urban 4p.,21500,19990,Diésel,2013,45000,170,4,Automático,Negro,19,True,TOP CAR,Burgos,Spain,2020-12-20 20:23:07,2021-01-15 00:00:00
dbfc57994194bd06914030e649ccfae3,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Tiguan,VOLKSWAGEN Tiguan RLine 1.5 TSI 110kW 150CV DSG 5p.,41875,39175,Gasolina,2020,0,150,5,Automático,Azul (Nightshade Blue Metalizado),15,True,Volkswagen Grupo Aupisa,Madrid,Spain,2020-12-24 13:16:28,2021-01-15 00:00:00
8156ae12bfeca82cc7f621b581ccc11b,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Golf,VOLKSWAGEN Golf 1.9 TDI GTI Edicion Especial 150CV 5p.,3800,,Diésel,2003,230000,150,5,Manual,Negro,5,False,a6beca7f198112079f836a4e67cf4821,Murcia,Spain,2021-01-10 19:12:32,2021-01-15 00:00:00
d8f919e48d486727e99edbaadcbca3b2,9881bcdd5a0ad4733037b3fb25e69c3a,KIA,Stonic,KIA Stonic 1.2 CVVT 62kW 84CV Drive EcoDynamics 5p.,17490,13990,Gasolina,2020,0,84,5,Manual,Rojo,15,True,Grupo Montalt - Donnay,Barcelona,Spain,2021-01-08 18:28:43,2021-01-15 00:00:00
4be7da30389c3762fc0c7c02b1157873,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Passat,VOLKSWAGEN Passat  5p.,4100,,Diésel,2004,177000,,5,Manual,Gris / Plata,0,False,a58736b0e96d6a540625ce4fdec4949d,Vizcaya,Spain,2020-11-17 11:57:54,2021-01-15 00:00:00
adc1a3fd0122ee656bd135b1cbe06e8d,9881bcdd5a0ad4733037b3fb25e69c3a,VOLVO,XC60,VOLVO,11500,,Diésel,2011,201000,,5,Manual,Beige,0,False,1623ef19e5cbd7a45371533a347f9338,Jaén,Spain,2020-11-03 10:09:42,2021-01-15 00:00:00
0ed041b481200774167198e3cc47f73c,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 2 Gran Tourer,BMW Serie 2 Gran Tourer 216d 5p.,15490,13990,Diésel,2016,117000,116,5,Manual,Azul,40,True,Flexicar Sevilla,Sevilla,Spain,2021-01-12 19:27:39,2021-01-15 00:00:00
d2fa2e92cf1e301bf602941b90811129,9881bcdd5a0ad4733037b3fb25e69c3a,HYUNDAI,Kona,HYUNDAI Kona EV 150kW 72kW Tecno 5p.,36500,32800,Eléctrico,2020,100,204,5,Automático,Blanco,12,True,GRUPO LIDERCAR,Madrid,Spain,2021-01-12 12:08:40,2021-01-15 00:00:00
d1a2c9d723f9b22627bed47186cc0bf0,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,C-Max,FORD CMax 1.5 TDCi 88kW 120CV Trend 5p.,12200,12200,Diésel,2018,41000,120,5,Manual,Azul,11,True,Ald Automotive Valencia,Valencia,Spain,2020-11-25 10:07:26,2021-01-15 00:00:00
bba2c3f032615748c82201aae93b8645,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,Q5,AUDI Q5 2.0 TDI clean diesel 190CV quattro S tro 5p.,25500,23800,Diésel,2016,109000,190,5,Manual,Azul,19,True,Central Seminuevos Km0,Álava,Spain,2020-12-15 21:14:49,2021-01-15 00:00:00
8bfa105be1d707ef11bff02c027f3e3d,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Captur,RENAULT Captur Zen TCe GPF 110kW 150CV EDC 5p.,16450,14550,Gasolina,2019,23977,150,5,Automático,Gris / Plata,17,True,Click Autos,Málaga,Spain,2021-01-03 17:07:40,2021-01-15 00:00:00
8d31db6d3d3d446459b0a9a5f1915385,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,León,SEAT Leon 2.0 TDI 140cv Stylance 5p.,6990,,Diésel,2006,89000,140,5,Manual,Gris / Plata,33,True,Automoviles Algemesí,Valencia,Spain,2021-01-14 18:47:41,2021-01-15 00:00:00
9a3869dec2135c86fb6704af33a4fe1f,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A4,AUDI,9500,,Diésel,2012,211000,,5,Manual,Gris / Plata,8,False,7b9e21eadeb5b2019da7ae545ffe08bb,Vizcaya,Spain,2021-01-07 00:08:07,2021-01-15 00:00:00
f139c6416ca056ee62bdebcbaeda10c5,9881bcdd5a0ad4733037b3fb25e69c3a,MAZDA,CX-7,MAZDA CX7 2.2 CRTD Active 5p.,7500,7400,Diésel,2011,188000,173,5,Manual,Blanco,16,True,Vendomicoche,Madrid,Spain,2021-01-06 10:39:43,2021-01-15 00:00:00
3565f39aff79637e48bc7dab1240753b,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 3,BMW Serie 3 320D 2p.,9490,8990,Diésel,2008,171000,177,2,Manual,Negro,31,True,Multimarcas JMG,Sevilla,Spain,2021-01-15 12:06:13,2021-01-15 00:00:00
37e07436cb504974508d4168e2130713,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase B,MERCEDES-BENZ Clase B B 180 d 5p.,27900,,Diésel,2019,13000,116,5,Automático,Gris / Plata,21,False,ba092f0aca4ee5d510274c706a8f336a,Cádiz,Spain,2020-12-17 17:39:49,2021-01-15 00:00:00
ab1c0533eea6494f16545414a173daee,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,Grand C4 Picasso,CITROEN Grand C4 Picasso  5p.,2599,,Diésel,2007,170000,,5,Manual,Gris / Plata,7,False,a5ae0861febff1aeefb6d5b759d904a6,Sevilla,Spain,2020-11-16 17:21:37,2021-01-15 00:00:00
94fe3c9271ac7d8059592e2c1d2fe691,9881bcdd5a0ad4733037b3fb25e69c3a,FIAT,Tipo,FIAT Tipo 1.4 TJet 16v Lounge 88kW 120CV GLP 4p.,7290,5990,Gas licuado (GLP),2018,89680,120,4,Manual,Negro,33,True,Flexicar Barcelona,Barcelona,Spain,2021-01-07 12:44:37,2021-01-15 00:00:00
61b60e8abafbc1eb2d503876c9df5226,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A5,AUDI A5 S line 2.0 TDI quattro S tronic Coupe 2p.,35900,,Diésel,2018,39800,190,2,Automático,Rojo,12,True,4DRIVE Cars,Barcelona,Spain,2021-01-12 16:46:14,2021-01-15 00:00:00
bde56c9f8d28fa1b22597f738d9c1167,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A3,AUDI A3 1.6 TDI 110cv clean diesel Attraction 3p.,11900,11800,Diésel,2016,145000,110,3,Manual,Blanco,14,True,Maxcar Vehiculos,Madrid,Spain,2021-01-13 09:29:23,2021-01-15 00:00:00
093a6673167a772be1e6aed01304207c,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A3,AUDI A3 Sportback 2.0 TDI 170cv DPF Ambition 5p.,9500,,Diésel,2008,196000,170,5,Automático,Blanco,6,False,283a53d448e5807bb748c5f5be836919,Alicante,Spain,2021-01-05 23:04:51,2021-01-15 00:00:00
d4078c629c5f09fd978d8158d0b5bc6c,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A4,AUDI A4 design ed 1.4 TFSI 110kW 150CV Avant 5p.,35000,,Gasolina,2019,19500,150,5,Manual,Blanco (T9T9 Blanco Ibis),20,True,"Centrowagen, S.L.",Badajoz,Spain,2021-01-12 14:03:55,2021-01-15 00:00:00
08599e6f3b1e0d9204a7f978c27dd39a,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase G,MERCEDES-BENZ Clase G G 350 CDI STW Largo 5p.,48500,,Diésel,2010,178000,224,5,Automático,Granate,18,False,723b7fabfc83ebf7495d2d18eb5b03f7,Barcelona,Spain,2020-11-01 16:08:24,2021-01-15 00:00:00
1c5af768273034a846415231d33f4037,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C5,CITROEN C5 2.2 HDi FAP Exclusive Tourer 5p.,6900,,Diésel,2009,169000,170,5,Manual,Granate,5,True,Grupo Vela,León,Spain,2021-01-13 19:50:28,2021-01-15 00:00:00
f86843b3286a6716471726b8f6d29eac,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Adam,OPEL Adam 1.4 XER Slam 3p.,7490,,Gasolina,2014,102200,100,3,Manual,Negro,16,True,AUTOS MUSKIZ,Vizcaya,Spain,2021-01-12 19:35:26,2021-01-15 00:00:00
41be7c04719a19f0a8ee0cf070d7d610,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,Berlingo,CITROEN,5799,,Diésel,2013,185000,,5,Manual,Blanco,5,False,c1f80eddea77f14650a2062dda3eb15c,Málaga,Spain,2021-01-04 11:21:28,2021-01-15 00:00:00
044c81d4ce06ea4fa4f6c4176d491e3a,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A3,AUDI A3 1.6 TDI 110cv clean diesel Attraction 3p.,18750,,Diésel,2015,36500,110,3,Manual,Blanco,8,False,5ae36d1d35c137a35a02c789f5ff0bc0,Valencia,Spain,2020-12-04 19:44:17,2021-01-15 00:00:00
5003253ea9e01709ae678af30b9abc85,9881bcdd5a0ad4733037b3fb25e69c3a,KIA,Picanto,KIA Picanto 1.0 CVVT 49kW 67CV GT Line 5p.,7900,7900,Gasolina,2019,33000,67,5,Manual,Negro,12,True,Autos Tarahales,Las Palmas,Spain,2020-12-31 17:56:23,2021-01-15 00:00:00
31c104123a3f6f2ea6356e3355bf1a90,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Mondeo,FORD Mondeo 1.8 TDCi 125 Trend Sportbreak 5p.,3600,,Diésel,2008,251000,125,5,Manual,Granate,6,False,e33e22b2f725044142a421646c30ec75,Burgos,Spain,2020-10-28 18:08:11,2021-01-15 00:00:00
60b69b25d1c812d6043f3968874bbc6f,9881bcdd5a0ad4733037b3fb25e69c3a,SEAT,ALTEA,SEAT ALTEA 1.6 102cv Reference 5p.,3700,,Gasolina,2006,122000,102,5,Manual,Gris / Plata,11,True,Ortumart Motors,Alicante,Spain,2020-12-09 15:29:28,2021-01-15 00:00:00
f508fcbee61556e02af0e50f624570c2,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Polo,VOLKSWAGEN Polo Advance 1.6 TDI 70kW 95CV 5p.,16900,,Diésel,2018,16000,95,5,Manual,Gris / Plata (met Pintura metalizada),8,True,Hercos Parayas,Cantabria,Spain,2021-01-02 14:20:17,2021-01-15 00:00:00
55e3626c73cde6bac27c3f78176663bf,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A6,AUDI A6 2.0 TDI 177cv 4p.,14200,,Diésel,2014,220000,177,4,Automático,Gris / Plata,6,False,4fb845c67d91bcb3178498fc6fe1fedc,Córdoba,Spain,2020-11-23 17:38:25,2021-01-15 00:00:00
6f09a8fc6a375ab6d03976b0a670d981,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Astra,OPEL Astra 1.6 16V COMFORT 4p.,950,,Gasolina,2000,190000,100,4,Manual,Gris / Plata,8,True,Automóviles Daneta,Madrid,Spain,2020-12-28 09:38:11,2021-01-15 00:00:00
070494ab5f89086523e696d9a39b468c,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Mégane,RENAULT Megane Business Energy dCi 66kW 90CV 5p.,10800,9800,Diésel,2017,134000,90,5,Manual,Blanco,18,True,"Senra Sport, S.L",A Coruña,Spain,2021-01-05 16:03:07,2021-01-15 00:00:00
fcd9ae45a19f75df77c7d2cefa63a73d,9881bcdd5a0ad4733037b3fb25e69c3a,VOLVO,XC60,VOLVO XC60 2.0 D4 AWD Momentum 5p.,43900,40600,Diésel,2019,280,190,5,Manual,Blanco,25,True,Motorcat Premium S.L.,Barcelona,Spain,2021-01-11 23:09:52,2021-01-15 00:00:00
3a646edf9b32e8341039d3d37bee667b,9881bcdd5a0ad4733037b3fb25e69c3a,MERCEDES-BENZ,Clase E,MERCEDES-BENZ Clase E E 63 AMG Auto 4p.,23000,,Gasolina,2006,126000,514,4,Automático,Negro,10,False,0775ea9bbe3c1eea421b1061a81c7503,Tarragona,Spain,2020-11-22 17:58:56,2021-01-15 00:00:00
7000f6ce4e5da43f06de3ebcc98ffeb4,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Fiesta,FORD Fiesta 1.5 TDCi 75cv Trend 3p 3p.,9500,8500,Diésel,2014,32000,75,3,Manual,Blanco,16,True,Roferourense,Orense,Spain,2021-01-11 13:34:41,2021-01-15 00:00:00
72641c6b3356966609ac9dcf46f17e71,9881bcdd5a0ad4733037b3fb25e69c3a,BMW,Serie 1,BMW Serie 1 116d 5p.,14000,,Diésel,2014,92000,116,5,Manual,Negro (Schwarz),30,True,Goya Automoción - Concesionario Oficial BMW,Zaragoza,Spain,2020-12-18 10:56:35,2021-01-15 00:00:00
6ff7aff86dcb280ac1d328eb913b434e,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,207,PEUGEOT,2500,,Gasolina,2007,137000,,5,Manual,Naranja,0,False,c5e3539121c4944f2bbe097b425ee774,Sevilla,Spain,2020-12-04 18:21:19,2021-01-15 00:00:00
4cda65f59a01bba17d85a97a805038fe,9881bcdd5a0ad4733037b3fb25e69c3a,CITROEN,C4 Picasso,CITROEN C4 Picasso 1.6 HDi Business 5p.,5990,,Diésel,2011,140000,112,5,Manual,Gris / Plata,9,True,Tafer Automocio,Lleida,Spain,2020-11-16 17:51:03,2021-01-15 00:00:00
391613c358992542add498928acf916a,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Astra,OPEL Astra 1.7 CDTi Energy SW 5p.,3888,,Diésel,2009,179800,110,5,Manual,Azul,8,True,DBR Motor,Zaragoza,Spain,2021-01-12 17:40:43,2021-01-15 00:00:00
0f6794f3346d2432818ca20c9c01911b,9881bcdd5a0ad4733037b3fb25e69c3a,ALFA ROMEO,Giulia,ALFA ROMEO Giulia 2.0 147kW 200CV Executive Plus AT 4p.,35400,32400,Gasolina,2020,1,200,4,Automático,Blanco,8,True,GRUPO AUTOACEVEDO,León,Spain,2021-01-11 10:25:03,2021-01-15 00:00:00
46be8b01935dc4476afd571f0390526f,9881bcdd5a0ad4733037b3fb25e69c3a,SKODA,Fabia,SKODA Fabia 1.4 TDI 80CV Comfort 5p.,3800,,Diésel,2007,189634,80,5,Manual,Beige,12,True,RAC MOTOR MALAGA,Málaga,Spain,2020-12-23 16:55:20,2021-01-15 00:00:00
0e640a5f8b9e997e7743d5332bcbcb0c,9881bcdd5a0ad4733037b3fb25e69c3a,KIA,ceed,KIA ceed 1.4 CRDi WGT Drive 5p.,11900,10900,Diésel,2016,87000,90,5,Manual,Gris / Plata,19,True,A Car For You,Madrid,Spain,2021-01-09 11:10:38,2021-01-15 00:00:00
a8dd5585ea3c47ba70249fb16a0256ce,9881bcdd5a0ad4733037b3fb25e69c3a,FORD,Fiesta,FORD Fiesta 1.25 Duratec 82cv Titanium 5p 5p.,7990,7990,Gasolina,2016,85265,82,5,Manual,Gris / Plata,7,True,Bahia Motor,Cádiz,Spain,2020-11-20 17:12:05,2021-01-15 00:00:00
d68b502a9bf78b06e512ffd21e77b577,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Kadjar,RENAULT Kadjar Zen Blue dCi 110kW 150CV 4x4 5p.,21500,20500,Diésel,2020,18600,150,5,Manual,Gris / Plata,24,True,RENAULT AUTOSAE PINTO,Madrid,Spain,2021-01-15 11:09:45,2021-01-15 00:00:00
73298855450e008324fb7d077b98d8b7,9881bcdd5a0ad4733037b3fb25e69c3a,TOYOTA,Auris,TOYOTA Auris 130 Feel MultiDrive 5p.,11990,10490,Gasolina,2014,46500,132,5,Automático,Azul,25,True,Flexicar Barcelona,Barcelona,Spain,2020-11-30 10:57:32,2021-01-15 00:00:00
f029f25717efbe2d01aeadbba92c820e,9881bcdd5a0ad4733037b3fb25e69c3a,CHEVROLET,TrailBlazer,CHEVROLET,4000,,Gasolina,2002,265000,,5,Automático,Azul,9,False,f29c6b9bbc7b357cc847b915c78c1c12,Baleares,Spain,2021-01-09 11:07:58,2021-01-15 00:00:00
3da00dae74b476180d127c5e723337a2,9881bcdd5a0ad4733037b3fb25e69c3a,KIA,Stonic,KIA Stonic 1.2 CVVT 62kW 84CV Concept EcoDynam 5p.,13850,12395,Gasolina,2018,15923,84,5,Manual,Rojo,10,True,TEXAUTO SPORT,Girona,Spain,2020-12-25 15:02:42,2021-01-15 00:00:00
aebd98cb89366f3c6be4f09c92be23de,9881bcdd5a0ad4733037b3fb25e69c3a,VOLKSWAGEN,Caddy,VOLKSWAGEN Caddy 2.0SDI Kombi,3490,3490,Diésel,2005,260000,70,4,Manual,Rojo,30,True,SM Motor,Zaragoza,Spain,2021-01-10 18:41:40,2021-01-15 00:00:00
a6aba2b0f39311f3a35190eeeb9aaa7e,9881bcdd5a0ad4733037b3fb25e69c3a,RENAULT,Trafic,RENAULT Trafic Passenger Edit. 9 L En. dCi 92kW TT E6,21990,20990,Diésel,2017,44000,125,5,Manual,Blanco,16,True,Grup Fauria,Girona,Spain,2021-01-06 16:44:45,2021-01-15 00:00:00
c16f1b2cb6367304d4c39a3d784e3fa4,9881bcdd5a0ad4733037b3fb25e69c3a,OPEL,Combo Life,OPEL Combo Life 1.5 TD 75kW 100CV SS Selective L 5p.,21900,19900,Diésel,2020,5,102,5,Manual,Azul,25,True,GJ AUTOMOTIVE,Burgos,Spain,2020-11-15 11:31:40,2021-01-15 00:00:00
b43916918aae0da422837341b96a9376,9881bcdd5a0ad4733037b3fb25e69c3a,INFINITI,Q50,INFINITI Q50 2.2d GT PREMIUM Aut. 7V 4p.,21000,,Diésel,2017,35229,170,4,Automático,Negro,11,True,BC Motor,La Rioja,Spain,2020-11-01 13:13:26,2021-01-15 00:00:00
cbb4234ff8144718ed38980ba5661668,9881bcdd5a0ad4733037b3fb25e69c3a,CHEVROLET,Cruze,CHEVROLET Cruze 1.6 16V LS 4p.,3800,,Gasolina,2009,170000,113,4,Manual,Blanco,8,True,Eduardo-Coches,Sevilla,Spain,2020-12-16 16:02:11,2021-01-15 00:00:00
2bc597ae25570337d0681e87afc48904,9881bcdd5a0ad4733037b3fb25e69c3a,VOLVO,XC60,VOLVO XC60 2.0 D4 AWD Inscription Auto 5p.,41900,40900,Diésel,2018,20000,190,5,Automático,Gris / Plata,42,True,ShowCars Madrid,Madrid,Spain,2021-01-04 11:47:41,2021-01-15 00:00:00
0ad1fe64c13236ccb8c45b9524613739,9881bcdd5a0ad4733037b3fb25e69c3a,PEUGEOT,307 SW,PEUGEOT,2999,,Diésel,2005,206000,,5,Manual,Azul,0,False,2f3d512bea2197f5b7c0578992fed87f,Navarra,Spain,2020-10-03 11:16:09,2021-01-15 00:00:00
4d14ae64863eff402a0694082d7d31fb,9881bcdd5a0ad4733037b3fb25e69c3a,AUDI,A3,AUDI A3 Sportback 1.6 TDI clean d 110CV S line 5p.,13800,,Diésel,2015,139000,110,5,Manual,Beige (champan impecable),47,True,Multimarcas Torrijos,Toledo,Spain,2021-01-07 20:17:41,2021-01-15 00:00:00
